"Freq [GHz]","02pzXex_hy_re [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","03pzXex_hy_im [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","04mzXex_hy_re [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","05mzXex_hy_im [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","06pzXex_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","07pzXex_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","08mzXex_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","09mzXex_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","10pzYex_hy_re [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","11pzYex_hy_im [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","12mzYex_hy_re [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","13mzYex_hy_im [mV] - ex_hy='1' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","14pzYex_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","15pzYex_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","16mzYex_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","17mzYex_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='1' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","18pzXey_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","19pzXey_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","20mzXey_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","21mzXey_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","22pzXey_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","23pzXey_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","24mzXey_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","25mzXey_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","26pzYey_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","27pzYey_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","28mzYey_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","29mzYey_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='1' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","30pzYey_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","31pzYey_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='0deg'","32mzYey_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","33mzYey_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='1' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='180deg'","34pyXex_hz_re [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","35mzYey_nhx_im [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","36myXex_hz_re [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","37myXex_hz_im [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","38pyXex_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","39pyXex_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","40myXex_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","41myXex_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","42pyZex_hz_re [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","43pyZex_hz_im [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","44myZex_hz_re [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","45myZex_hz_im [mV] - ex_hy='0' ex_hz='1' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","46pyZex_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","47pyZex_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","48myZex_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","49myZex_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='1' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","50pyXez_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","51pyXez_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","52myXez_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","53myXez_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","54pyXez_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='90deg' Theta='90deg'","55pyXez_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='90deg' Theta='90deg'","56myXez_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='270deg' Theta='90deg'","57myXez_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='270deg' Theta='90deg'","58pyZez_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","59pyZez_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='90deg' Theta='90deg'","60myZez_hx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","61myZez_hx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='1' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='270deg' Theta='90deg'","62pyZez_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='90deg' Theta='90deg'","63pyZez_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='90deg' Theta='90deg'","64myZez_nhx_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='270deg' Theta='90deg'","65myZez_nhx_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='1' ez_nhy='0' Phi='270deg' Theta='90deg'","66pxYey_hz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","67pxYey_hz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","68mxYey_hz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","69mxYey_hz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","70pxYey_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","71pxYey_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","72mxYey_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","73mxYey_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","74pxZey_hz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","75pxZey_hz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","76mxZey_hz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","77mxZey_hz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='1' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","78pxZey_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","79pxZey_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","80mxZey_nhz_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","81mxZey_nhz_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='1' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","82pxYez_hy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","83pxYez_hy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","84mxYez_hy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","85mxYez_hy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","86pxYez_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='0deg' Theta='90deg'","87pxYez_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='0deg' Theta='90deg'","88mxYez_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='180deg' Theta='90deg'","89mxYez_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='180deg' Theta='90deg'","90pxZez_hy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","91pxZez_hy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='0deg' Theta='90deg'","92mxZez_hy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","93mxZez_hy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='1' ez_nhx='0' ez_nhy='0' Phi='180deg' Theta='90deg'","94pxZez_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='0deg' Theta='90deg'","95pxZez_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='0deg' Theta='90deg'","96mxZez_nhy_re [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='180deg' Theta='90deg'","97mxZez_nhy_im [mV] - ex_hy='0' ex_hz='0' ex_nhy='0' ex_nhz='0' ey_hx='0' ey_hz='0' ey_nhx='0' ey_nhz='0' ez_hx='0' ez_hy='0' ez_nhx='0' ez_nhy='1' Phi='180deg' Theta='90deg'"
7,0.915997344554037,-0.0951846726644035,0.435862206384267,0.740072303381929,0.281263270287693,-0.793859366139817,0.908796177368671,-0.0763027166875101,0.00170883279719189,-0.000630619763166067,-0.0028686788040031,-0.000337857023465724,0.000162819139773171,-0.00237733926992671,-0.00104422034761923,0.00217512289721673,-0.000351071809269242,0.000523897970273115,-0.000629104953198671,-0.000158313216894207,-0.000567860678221445,0.000285020291391961,-0.000477456546185701,-0.0004737899791557,0.0108435697081404,-0.000227339855505438,0.00187450407764067,0.000121372849876794,0.00189916846912585,-0.000148130550289029,0.0108109524498982,0.000172721562486478,0.727451354266017,-0.0684465322061596,0.720259394313168,-0.062409081206438,0.716819708880664,-0.0680422220333297,0.730538407133923,-0.0630320006640663,0.00019754516030764,-0.000748417812885082,0.00110370013898166,0.000652373194137173,0.000551123023586305,-0.00104030122083332,0.0013969929928151,0.000901183067401664,-0.00151239373019294,0.00042970420188475,-0.000677996980077043,-0.000789195562038927,-0.00127896821521352,0.000389374907596569,-0.00051781275057446,-0.000714486899740342,0.285035855308169,-0.00684345942885033,0.297831745202419,-0.0077085820945584,0.296011737330427,-0.00667624675187081,0.287319987904349,-0.00817047326177374,0.0020131026645424,1.20392749654836E-005,0.0106401965842186,1.63819101922196E-005,0.0106536418382946,-8.15382400505594E-005,0.00198236749242571,5.48401760337391E-006,-8.6364663921669E-005,-0.000447878056639099,6.230820905558E-005,0.000463628691562605,-3.93844518003353E-006,-0.000473745697400205,1.45224810727936E-005,0.000441530012228596,-0.00222882200833884,-0.000347052034194619,0.00107297405822802,0.000127239799405186,0.000892611802383448,0.0013640600244732,-0.00159435586434924,-0.000741278696715419,-0.109661720171698,0.0213997110361978,0.631274312478828,-0.0375983126650437,0.63025797131163,-0.0428632834063637,-0.111984023937502,0.0267988141061607
